Address,Market Value,Features,Bedrooms,Bathrooms,Parking,Area
"19 Bellwood Place, 
CASTLE HILL NSW 2154",Contact Agent,"5
Beds
3
Baths
2
Parking
841m²",5,3,2,841m²
"5/22-26 Cecil Avenue, 
CASTLE HILL NSW 2154",Auction,"2
Beds
1
Bath
1
Parking
200m²",2,1,1,200m²
"4 Lynstock Avenue, 
CASTLE HILL NSW 2154",Contact Agent,"3
Beds
2
Baths
3
Parking",3,2,3,0m²
"30 Ashmead Avenue, 
CASTLE HILL NSW 2154",Contact Agent,"6
Beds
3
Baths
2
Parking
727m²",6,3,2,727m²
"40 Balintore Drive, 
CASTLE HILL NSW 2154",Auction - Contact Agent,"5
Beds
2
Baths
2
Parking
1,002m²",5,2,2,"1,002m²"
"33A David Road, 
CASTLE HILL NSW 2154",Auction,"4
Beds
2
Baths
2
Parking",4,2,2,0m²
"5/75b Crane Road, 
CASTLE HILL NSW 2154","Price Guide $910,000 to $1,000,000","2
Beds
1
Bath
2
Parking
379m²",2,1,2,379m²
"47 Gindurra Avenue, 
CASTLE HILL NSW 2154",Just Listed,"5
Beds
3
Baths
2
Parking
776m²",5,3,2,776m²
"6 Telfer Road, 
CASTLE HILL NSW 2154",Just Listed,"4
Beds
2
Baths
1
Parking
916m²",4,2,1,916m²
"28 Ridgecrop Drive, 
CASTLE HILL NSW 2154",Auction,"6
Beds
3
Baths
2
Parking
819m²",6,3,2,819m²
"38 Brunette Drive, 
CASTLE HILL NSW 2154",Auction,"4
Beds
3
Baths
2
Parking
929m²",4,3,2,929m²
"127 Ridgecrop Drive, 
CASTLE HILL NSW 2154","$2,400,000 - $2,575,000","5
Beds
3
Baths
2
Parking
750m²",5,3,2,750m²
"51 Balintore Drive, 
CASTLE HILL NSW 2154",Contact Agent,"6
Beds
3
Baths
3
Parking
764m²",6,3,3,764m²
"8 Stone Cottage Court, 
CASTLE HILL NSW 2154",Inspection by Appointment: Call to Register,"5
Beds
3
Baths
2
Parking",5,3,2,0m²
"142 Kings Road, 
CASTLE HILL NSW 2154",Auction,"5
Beds
3
Baths
2
Parking
740m²",5,3,2,740m²
"7 Denbigh Court, 
CASTLE HILL NSW 2154","Auction Guide $2,300,000","5
Beds
2
Baths
2
Parking",5,2,2,0m²
"10 Huntingdale Circle, 
CASTLE HILL NSW 2154",Auction,"5
Beds
4
Baths
2
Parking
1,109m²",5,4,2,"1,109m²"
"214 Excelsior Avenue, 
CASTLE HILL NSW 2154","On Site Auction, Unless Sold Prior","5
Beds
3
Baths
3
Parking
999m²",5,3,3,999m²
"11 Lewis Court, 
CASTLE HILL NSW 2154",Just Listed,"4
Beds
3
Baths
2
Parking
935m²",4,3,2,935m²
"35 Amberwood Way, 
CASTLE HILL NSW 2154","For Sale: Guide $2,900,000 - $3,050,000","5
Beds
3
Baths
3
Parking
1,069m²",5,3,3,"1,069m²"
